tau,u_rho_0_r_2.0914885,u_rho_0.25_r_3.765829,u_rho_0.5_r_5.4401696,u_rho_0.75_r_7.1145101,u_rho_1_r_8.7888507
5.679999999999967,8.65922525856988e-06,0.5332670096453727,-0.3688709929747733,-0.26059957341217543,-0.2183936485938021
5.719999999999966,9.86316852415181e-06,0.5302024813391384,-0.3696084875842363,-0.2608422355075528,-0.21845607696089742
5.759999999999965,1.1224766805623121e-05,0.526636885358003,-0.37031016592836113,-0.2610583641708428,-0.21849415005597153
5.799999999999964,1.2763268964474661e-05,0.5225698161527159,-0.37097605501806896,-0.2612478775293552,-0.21850782812730635
5.839999999999963,1.4500083359111904e-05,0.5180017323788513,-0.37160617443463795,-0.26141069566954145,-0.21849707301443932
5.879999999999963,1.6458995387186315e-05,0.5129339565403065,-0.37220053684276233,-0.2615467406637804,-0.21846184816961514
5.919999999999962,1.8666403905978624e-05,0.5073686722109086,-0.37275914848532316,-0.26165593659722597,-0.21840211867926151
5.959999999999961,2.1151577817055123e-05,0.5013089188576091,-0.3732820096603221,-0.26173820959471344,-0.21831785128548936
5.99999999999996,2.394693414486948e-05,0.49475858429808667,-0.37376911518043787,-0.2617934878477226,-0.21820901440762197
6.039999999999959,2.7088338988248695e-05,0.4877223948346776,-0.37422045481567245,-0.26182170164139307,-0.21807557816375545
6.079999999999958,3.0615432760602856e-05,0.48020590311535316,-0.3746360137195537,-0.2618227833815875,-0.21791751439234885
6.1199999999999575,3.4571981173459054e-05,0.47221547378091977,-0.37501577283936915,-0.26179666762199916,-0.2177347966738462
6.159999999999957,3.900625344675779e-05,0.4637582669657075,-0.37535970931090057,-0.2617432910913007,-0.21752740035232743
6.199999999999956,4.39714292556348e-05,0.4548422197266787,-0.3756677968381314,-0.2616625927203289,-0.2172953025571897
6.239999999999955,4.9526035940036794e-05,0.4454760254831176,-0.3759400060583969,-0.26155451366929944,-0.21703848222485633
6.279999999999954,5.573441750937602e-05,0.4356691115558088,-0.37617630489344245,-0.26141899735505236,-0.2167569201205104
6.319999999999953,6.266723698145071e-05,0.42543161490086556,-0.37637665888685073,-0.2612559894783167,-0.21645059885985107
6.359999999999952,7.040201357144671e-05,0.4147743561390841,-0.37654103152829654,-0.26106543805099547,-0.2161195029308714
6.3999999999999515,7.902369623631611e-05,0.40370881198688907,-0.37666938456507576,-0.26084729342346263,-0.21576361871565314
6.439999999999951,8.862527503250561e-05,0.39224708619954235,-0.3767616783013562,-0.260601508311869,-0.21538293451217608
6.47999999999995,9.930843170179171e-05,0.38040187914133905,-0.37681787188558225,-0.2603280378254509,-0.2149774405561397
6.519999999999949,0.00011118423082752404,0.3681864561009718,-0.3768379235864615,-0.2600268394938368,-0.21454712904279055
6.559999999999948,0.00012437385282085267,0.35561461447312015,-0.3768217910579563,-0.2596978732943475,-0.2140919941487544
6.599999999999947,0.00013900936989827417,0.34270064992960203,-0.3767694315936805,-0.2593411016792829,-0.2136120320538712
6.639999999999946,0.0001552345660792015,0.3294593217051203,-0.37668080237111284,-0.258956489603191,-0.21310724096302208
6.6799999999999455,0.00017320580209642666,0.3159058171237405,-0.37655586068600855,-0.2585440045501135,-0.21257762112795298
6.719999999999945,0.0001930929259421621,0.302055715492778,-0.37639456417739364,-0.2581036165608025,-0.21202317486908423
6.759999999999944,0.00021508022957804351,0.2879249514907226,-0.3761968710435093,-0.2576352982599015,-0.21144390659730417
6.799999999999943,0.00023936745212518873,0.2735297781752538,-0.375962740249067,-0.2571390248830853,-0.21083982283574315
6.839999999999942,0.0002661708296018972,0.2588867297362649,-0.37569213172416377,-0.25661477430415514,-0.2102109322415236
6.879999999999941,0.0002957241910084285,0.2440125841171772,-0.37538500655519236,-0.2560625270620776,-0.20955724562747746
6.91999999999994,0.0003282801002540692,0.2289243256256828,-0.37504132716807687,-0.25548226638796756,-0.20887877598383306
6.95999999999994,0.00036411104309527764,0.21363910765244065,-0.3746610575041501,-0.2548739782320037,-0.20817553849986148
6.999999999999939,0.0004035106578866715,0.1981742156131886,-0.3742441631889759,-0.2542376512902738,-0.20744755058547915
7.039999999999938,0.00044679500855930587,0.18254703022625396,-0.37379061169441485,-0.2535732770315404,-0.20669483189280227
7.079999999999937,0.0004943038978132697,0.1667749912335651,-0.37330037249421644,-0.25288084972392283,-0.20591740433764674
7.119999999999936,0.0005464022180549782,0.15087556166903074,-0.3727734172134127,-0.25216036646148704,-0.20511529212096966
7.159999999999935,0.0006034813371234432,0.13486619277358186,-0.3722097197717779,-0.2514118271907377,-0.20428852175024784
7.1999999999999345,0.000665960515326719,0.11876428965129994,-0.3716092565216066,-0.25063523473700455,-0.20343712206078468
7.239999999999934,0.0007342883497639952,0.10258717775591811,-0.37097200638005656,-0.24983059483071762,-0.2025611242369437
7.279999999999933,0.0008089442413195119,0.08635207029160526,-0.3702979509562893,-0.24899791613356187,-0.20166056183330106
7.319999999999932,0.0008904398791159673,0.070076036606369,-0.36958707467363294,-0.24813721026450722,-0.20073547079571274
7.359999999999931,0.0009793207365636214,0.05377597165066987,-0.36883936488698416,-0.2472484918257029,-0.19978588948228973
